"d","monthly","bimonthly","trimonthly","semianually","anually"
0.360917537353371,0.00110623382745312,0.00213390506794205,0.00316686600552418,0.00629677415397142,0.0126236016499003
0.359810241172451,0.00106469605709327,0.00208416999786759,0.00311145227476079,0.00622939964685741,0.012540486228325
0.359182373953632,0.00098020593057749,0.00197109490741537,0.00297759823985307,0.00605019879494435,0.012297933638796
0.358687349006383,0.000988215476180419,0.00198065751716614,0.00298723731817566,0.00605609621954574,0.0122893461047241
0.358543703942117,0.000944102484813837,0.00192030582833239,0.00291483525135229,0.00595660740219817,0.0121502650845356
0.359022577823513,0.000933561287359084,0.00190426558866694,0.00289422809541009,0.00592414228583535,0.0120970006874321
0.359195768078099,0.000903117601959294,0.00186162165848222,0.0028426111282102,0.00585279575898424,0.0119980135154892
0.359166152923889,0.000902653699217946,0.00186000511108483,0.00284022997426031,0.00584908655173731,0.0119935446198751
0.361477932777178,0.000869184496145278,0.00181223723704239,0.00278174917360919,0.00576674160968055,0.0118774354128466
0.361084428217514,0.000897179142073606,0.00184694846329515,0.00281987748077718,0.00580732809164945,0.0119098038382616
0.361518271352859,0.000865501609757326,0.00180213109995182,0.00276499031179541,0.0057291161167758,0.0117962369687761
0.361574223582387,0.000865007850489945,0.0017999775885615,0.00276144553513963,0.0057221572002257,0.0117840049117374
0.361792324135777,0.000821582471929239,0.00173879792120383,0.00268722187025159,0.00561960800579121,0.0116427221688305
0.357320211123945,0.00104592508110764,0.00204857058079695,0.00305976250088774,0.00612968890181062,0.0123458793437655
0.359173130649257,0.00105796653988813,0.00207144096963001,0.00309067358849068,0.0061782956371816,0.0124198783708994
0.365286061647028,0.00130782534542746,0.0024242010816402,0.00351958340157383,0.00677565415779682,0.0132580145905318
0.422453210674068,0.00232981423451739,0.00390766868488961,0.00535036288221388,0.00938097660462494,0.0169643000989726
0.479313072094889,0.00318401285876681,0.00527132916407632,0.00711910138125222,0.0120970980812438,0.0210890488977922
0.494069754285236,0.00531973592639813,0.00852302371912623,0.0112464316467634,0.0182523354979936,0.0302305721825263
0.496684888846313,0.00997937927900719,0.0155648796559097,0.0201490486751269,0.0314478521453567,0.0497232905800483
0.495275912415598,0.00858293267777476,0.0137282051707923,0.0179966469851347,0.0286348197534461,0.0460892912048094
0.496086456034427,0.0146644046461456,0.0228984525041549,0.0295816041522349,0.0457938600397282,0.071429965303431
0.45240415870912,0.00886554505747551,0.0142912226211224,0.0187697745537259,0.0298937926069307,0.0481613670050381
0.448457805046426,0.00798282143421828,0.0130762496152383,0.0173190510493298,0.0279529644355971,0.0456092055884907
0.452832055615923,0.00863804626421994,0.0141218378429849,0.0186866802718479,0.0301001470510999,0.0489690617250016
0.47557861597203,0.0118720291893344,0.0191210217909407,0.0250970706638321,0.0398289557865202,0.0636538600251416
0.489184001855497,0.0140251624590701,0.0226212502185744,0.0296986466857978,0.0470785313937133,0.074970068740995
0.484033462428949,0.0123278742102812,0.0202685545474619,0.0268616149145932,0.0431915828252853,0.0696954897186478
0.488944384116272,0.0280083013178984,0.0436193387487498,0.0561739377909817,0.086186158799046,0.132616068353724
0.493863734194044,0.0296860755660546,0.0468676480609864,0.0607415925748561,0.0940131361519498,0.145646779547207
0.496623237907357,0.0392478917029143,0.0616673403811302,0.0796942412975971,0.12268786937781,0.188853181307967
0.496443334521567,0.0370845990338783,0.059208696769689,0.0771111559111105,0.120068013086316,0.186701439628205
0.496754169289699,0.0376347290944128,0.0605745502574112,0.0792064716115095,0.124058589729103,0.193898197077529
0.496724749281727,0.0365144216968127,0.0594006694049755,0.0780852837873365,0.123277197380733,0.194053598185232
0.496572502054968,0.0340960516987749,0.0562035134391495,0.074372285562386,0.118587592907886,0.188357060252601
0.496837809307933,0.0383583591579116,0.0628230009565989,0.0828992609365267,0.131666910954357,0.208404048131527
0.495667201396624,0.0315457451907031,0.0530977910942235,0.0709995411232651,0.114987839781493,0.18520078656837
0.495732271800897,0.0341261420403155,0.0570688092003636,0.0761147384317656,0.122875343569968,0.197402369416634
0.495174793383285,0.0303131858597531,0.0516552316867198,0.0695327715944772,0.113792399798773,0.185038906991833
0.494873743699004,0.0272116462915846,0.0471590454608631,0.0640154905429902,0.106079877954235,0.174414815766206
0.494622758514362,0.0235487021129162,0.0417513586434942,0.0573061051737838,0.0965125257295524,0.160930810469049
0.494620205671518,0.0215575381461394,0.0387421136117079,0.0535486325671256,0.0911436764877049,0.153411932984811
0.494608517479599,0.0200190009759484,0.0363857869557648,0.0505925671310933,0.0869021380221594,0.147466625628238
0.494635826049111,0.021065564590619,0.0378557805103031,0.0524196605934393,0.089624650608255,0.151634677251636
0.494510051742088,0.0192617414235404,0.0351714424633976,0.0490860805240921,0.0848960339013727,0.145061648641802
0.494320521626112,0.0175935916216726,0.0326402229205678,0.0459131084727545,0.0803316064789443,0.138630586952649
0.494414729589912,0.0184317569061819,0.0337992340333806,0.0473427737009308,0.0824466550363446,0.141867792667091
0.494274576819252,0.0166749528318384,0.0311678718135746,0.0440586564975585,0.077743384906929,0.13525719514165
0.494290684298377,0.016284816558109,0.0305162655279164,0.0432237712326042,0.076550360909724,0.133666914747984
0.494265786369768,0.0151522467106382,0.028776194176893,0.0410317026068422,0.0733851357120967,0.129215038378366
0.494243527391901,0.0138418646387774,0.026753328358248,0.0384721753605166,0.069651232291923,0.123887912164127
0.494240611280653,0.0134053256256704,0.0260046378409924,0.0374926318645213,0.0681869071101619,0.121810060299775
0.494261825782238,0.0130371073944488,0.0253697277292155,0.0366612974120476,0.0669486468367676,0.120071575113595
0.494254484174104,0.0122527387011302,0.0241258470778205,0.0350707289675055,0.0646055999691234,0.116725148186346
0.494261722637887,0.0116934593714686,0.0232067310514882,0.033879938436621,0.0628289258236018,0.114177157107007
0.49427129212997,0.0120829361298412,0.0236946712789757,0.03444947771278,0.0636169624645387,0.115353706333123
0.494220481525437,0.0109066347959411,0.0218924555688602,0.0321696913458079,0.0602814793960214,0.110571820811545
0.494234053931446,0.0114892721496838,0.0226666063149964,0.0330952396489872,0.0615794737020184,0.112470948949117
0.494199672916186,0.0104337743568246,0.0210505919575256,0.0310509421285805,0.0585889134787739,0.108187442287184
0.494203265449976,0.00967236557473381,0.0198416476648611,0.0294981883021181,0.0562755627979195,0.104834194333567
0.494197567847213,0.00992614267675302,0.0201274459504901,0.0298090686697328,0.0566633908274228,0.105383732055722
0.494201519410334,0.00930173764807341,0.0191375142451326,0.0285379054306268,0.054772641450484,0.102655212998429
0.494195331340077,0.00924950169649834,0.0189829925842067,0.028303817218472,0.0543742356819296,0.102066139791864
0.494197325190135,0.00896855011988136,0.0185010428665866,0.0276663418333354,0.0534001278656161,0.100655861698232
0.494174108506771,0.00862120336833428,0.0179207623682511,0.0269053801589747,0.0522440036711407,0.098977516528483
0.49418520584028,0.00830415087680734,0.0173829853118001,0.026195382053608,0.0511552355427169,0.0973839011286767
0.49415461500272,0.00826501565233648,0.0172560830534733,0.0259980485571827,0.0508084418752415,0.0968572687224052
0.49416657096471,0.00790371918487809,0.0166602882275735,0.0252183754135103,0.0496198861510292,0.095113111896064
0.494158953592241,0.0074318957602109,0.0158971509176808,0.0242272448782282,0.0481193174036447,0.0929133959850177
0.494148119185551,0.007228448019653,0.0155242591552977,0.0237189900428897,0.0473083383247832,0.0916913927550836
0.49417745033143,0.0073200197799059,0.0155898950449261,0.0237583199132821,0.0472869214302004,0.0915913598987556
0.494168873674732,0.00844797501214515,0.0172058909525739,0.0257474317203762,0.0501334161524186,0.095702512800883
0.494174750065551,0.00869083264835517,0.0175525204492184,0.0261729353997881,0.0507502985353795,0.0966331500191316
0.49410188136344,0.0081703840397517,0.0167692701329454,0.0251851162548192,0.0493052988818136,0.0945600730969084
0.494130556911766,0.0073925373016061,0.0155841561619354,0.0236825913730306,0.0470850357593288,0.0913283688526182
0.494138644578798,0.00740255170321137,0.015546450339059,0.0236046958393317,0.0469217516212275,0.0910685021810264
0.494114850241104,0.00693688938339751,0.0148135682082968,0.0226620768011576,0.0455069174898312,0.0889989128315643
0.494133406096958,0.00694271021581149,0.0147700569661632,0.0225766955927828,0.0453314642580594,0.0887194573222997
0.494128222801858,0.00652729880012927,0.0141094923863518,0.0217223163964963,0.0440377154427432,0.0868108317505658
0.494135552154349,0.00631304453978074,0.0137386124804799,0.021225235274919,0.0432535411929788,0.0856276669469641
0.49415110905844,0.00654972209965053,0.0140381497275962,0.0215689330827261,0.0437017093163128,0.0862502736698732
0.4941549633021,0.00649631198479728,0.0139225479896084,0.021401603701601,0.043421507581534,0.0858338657150421
0.494176095383041,0.00717512985572352,0.0148920551773921,0.0225917679282278,0.0451183692000887,0.0882841386474083
0.494133027356834,0.00628740319471366,0.0135669641354013,0.0209271360150015,0.042688808476829,0.0847870619161099
0.494132377936367,0.00606034490693364,0.0131870934039919,0.0204249441198825,0.0419099319408066,0.083628654935936
0.494142044351385,0.0057239030036831,0.0126432930991479,0.0197152512162093,0.0408193535698987,0.0819964121859192
0.494143932779974,0.00574391916125447,0.0126242552167865,0.0196606349818164,0.0406827720508624,0.081754839342549
0.494147485526477,0.00566644588275436,0.0124684891286615,0.0194392109978555,0.0403111281493322,0.0811806109375501
0.494156476403668,0.0053968960401064,0.0120271676314692,0.018858191910185,0.0394041450671037,0.0797998525751293
0.4941620132508,0.00541096293673337,0.0120040885914788,0.018800696641131,0.0392659026455846,0.0795554867832845
0.494177565241099,0.00601800127529576,0.0128659056406376,0.0198542150101597,0.0407556809048368,0.0816883199882125
0.494201230321896,0.00675823386799088,0.0139496601635695,0.021200698941375,0.0427065801896861,0.0845389595255266
0.494240604479885,0.0082156654769871,0.0161187475821784,0.023919813005217,0.0466921900031053,0.0903947180070635
0.494218947141015,0.00790728622868136,0.0157125294908172,0.0234420645070384,0.0460722388301836,0.0896310497890902
0.494245289616443,0.00824846569777006,0.0162414905680128,0.0241190633410312,0.0471040646387997,0.0912265593388282
0.494194089318707,0.00712329588652318,0.014603071721728,0.0220875206060649,0.0441938575102985,0.0871011528241557
0.494182103236712,0.00656260286946228,0.0137563341432402,0.0210197927738093,0.0426312744595447,0.0848571070817988
0.494187938353848,0.00667769039780067,0.0138987710310253,0.0211822604083598,0.0428462304290255,0.0851758000111965
0.494169864765068,0.00615873030361109,0.013113241209632,0.020190131737834,0.0413910727898748,0.0830839431839547
0.494171591246741,0.00589066329725839,0.0126838258188083,0.019633372212681,0.0405461679658528,0.0818408659943782
0.494187828242862,0.00659478680661327,0.0136933444905821,0.0208761926232329,0.0423239079068285,0.0844101103642073
0.494185736116086,0.00648939608694723,0.0135333062502398,0.0206734685260285,0.0420321039120733,0.0840217021904061
0.494183865124693,0.00648597405295925,0.0135184109821114,0.0206491557197773,0.0419942880492045,0.083995597648347
0.494172660197591,0.00611755407685953,0.0129631455859257,0.0199490858326413,0.0409722280349511,0.0825408044097586
0.494172948298937,0.0058265822550791,0.0125099291582059,0.0193685031531086,0.0401047563075188,0.0812800640867271
0.494174185788423,0.00564865133917504,0.0122188988257416,0.0189876576364007,0.039521968409566,0.0804255624001643
0.49417098382077,0.00545676040061847,0.0119065070119576,0.0185795612745983,0.038898326823626,0.0795106539209469
0.494156576580259,0.00517072753113474,0.0114526616821204,0.0179929263069284,0.0380101215089785,0.0782038715350976
0.494160385925958,0.00505814667358576,0.0112506838138838,0.017717933746934,0.0375676694601884,0.0775313994479339
0.494166979620648,0.00509595126868708,0.0112737747730935,0.0177257892556701,0.03754022811476,0.0774659504285121
0.494181674215679,0.00550845067024549,0.0118581034636891,0.0184394736382248,0.0385494955295979,0.0789173254381031
0.494174596494658,0.00524924308920358,0.0114637891861659,0.0179386195150873,0.0378091659314294,0.0778535155833712
0.4941857100593,0.00557389663743705,0.0119246172820964,0.0185021189339648,0.0386093238077107,0.0790150018885256
0.494187278250133,0.00608620066157021,0.012676578575575,0.0194378094366383,0.039968969646405,0.0810114342229596
0.494166932136001,0.00574186155773577,0.0121748821355601,0.018814514449834,0.0390765203207507,0.0797625130120525
0.494158623615656,0.00527778683148266,0.0114791879751184,0.0179387782375937,0.037795458130257,0.0779216947155835
0.494153509349109,0.00496019522950537,0.0109857729119799,0.0173070864720722,0.0368502329984478,0.0765413620267572
0.494155975779129,0.00473684861416376,0.0106258234046551,0.0168382663854501,0.0361326292369606,0.0754769655786999
0.494159433656894,0.00472385352138571,0.0105754912996503,0.0167553166464028,0.0359737362773814,0.0752185205190412
0.494154594434847,0.00455589863150833,0.0103001105834446,0.0163931348561728,0.0354117806750548,0.0743777260723817
0.494163809222395,0.00474780491277684,0.0105556000493848,0.0166936421779283,0.0358122634982667,0.0749299487083539
0.494133999983749,0.00469652398078855,0.0104615253970241,0.0165633025983742,0.0355989017763306,0.0746098293443429
0.494130743970391,0.00440395699544646,0.0100088868134581,0.0159836152685584,0.0347285214224208,0.0733314804373605
0.494141484864444,0.00435425399142612,0.00990800508304068,0.0158392072295383,0.0344824165657876,0.0729469274148648
0.49414606433113,0.00422167905061664,0.00968606595678964,0.0155438576629798,0.03401574907022,0.0722376532048917
0.494149016566102,0.00439496157475894,0.00991672279939214,0.0158148559366471,0.0343763674779929,0.0727362936712726
0.494148863442175,0.0044563150709578,0.00999054535110984,0.0158949397876569,0.0344696973167778,0.0728603690759609
0.494141751461287,0.00417953504645262,0.00956570290225173,0.0153523451098456,0.033657148417277,0.0716686774870162
0.49414670240038,0.00404989072286433,0.00934592067335458,0.0150563375173186,0.0331746619441106,0.0708990474970768
0.494159040776861,0.00390567450557562,0.00910250945207435,0.0147288604964496,0.0326399379023019,0.0700400206438921
0.49415974479996,0.00385544355630715,0.0089995596560006,0.0145792342033979,0.0323740476957108,0.0695961205380466
0.494163057153802,0.00394678400013031,0.00910645002822489,0.0146911934518285,0.0324838988397969,0.0696827234743714
0.494165757276932,0.00383882346778466,0.00892469594940218,0.014446398362808,0.0320844838071638,0.0690469366294185
0.494198664524374,0.00404914910867058,0.00920919950874063,0.0147802878443649,0.0325131376989255,0.0695810194596752
0.49418337245694,0.00381200406095628,0.00884523196113824,0.014314394822339,0.0318106824359969,0.068540719229187
0.494191881928328,0.00375855444392687,0.00874312393363301,0.0141690104359,0.0315566169329753,0.0681185933234831
0.494197791711395,0.00365110276624025,0.00856276785421291,0.0139273181861976,0.0311675080338399,0.0675118885459118
0.494207128182915,0.00348887549807579,0.00829411886162403,0.0135677491312067,0.0305795437482511,0.0665547426844595
0.494205011760861,0.00349215968918435,0.00827143731588675,0.0135182649967609,0.030455409326914,0.0663029341646361
0.494217922624591,0.00344619187269218,0.00817908013691978,0.0133835410529941,0.0302110978895011,0.0658818965390861
0.49422513306874,0.00341631410858083,0.00811356128479728,0.0132855536136637,0.0300318891816984,0.0655818179118375
0.494218910157886,0.00335385778320528,0.00800143475963958,0.0131306343848692,0.0297739465330338,0.0651759616849152
0.494220175638055,0.00331228011050855,0.00791908438822968,0.0130118595655374,0.0295647720796916,0.0648322136527914
0.494222229056794,0.00325705519693134,0.00781758563544617,0.0128700681344744,0.0293250777454119,0.0644504993362377
0.494232062731513,0.00325547706138549,0.00779432420628449,0.012824782857912,0.0292207865626646,0.0642531705231767
0.494270577071581,0.00353581835800542,0.00818438712888037,0.0132906664525294,0.0298368186839886,0.0650416357138165
0.494268154801937,0.00331034157095198,0.00784188901234459,0.012853446119093,0.0291767777361549,0.0640561855240092
0.494271522963307,0.00332703547660303,0.00784914123068211,0.0128485514688505,0.0291358805380204,0.0639558763905327
0.494260273546781,0.00324275326844194,0.00770969781756964,0.0126622137683057,0.0288361458458676,0.0634896220726014
0.494261677831032,0.00330865133055898,0.00779109702587903,0.0127513961511492,0.0289369865448566,0.0636053642028853
0.494294302747973,0.005145979738134,0.0105016722569918,0.0161335809678916,0.033847713123126,0.0707265872650818
0.494433444899734,0.00659375076726952,0.0126962546825272,0.018907238222218,0.0379507673180392,0.07677830502871
0.494333112509574,0.00593007919461421,0.011795008313421,0.0178288475851325,0.0364878777367382,0.0748142607779067
0.494276288414315,0.00512643062361807,0.0106417837925381,0.0164090675036986,0.0344714425247781,0.0719703221803852
0.49430363190087,0.0057366856691891,0.0115517647728971,0.0175523726213485,0.0361541493187276,0.0744561788417791
0.494317600191717,0.00569425262980607,0.0115177371802835,0.01752826425484,0.0361641105582419,0.0745493060375868
0.494286301994414,0.00497944162519448,0.010479380851158,0.0162422563700519,0.034321085265757,0.0719270356451582
0.494281518588117,0.00455015225872058,0.00983802214659194,0.0154376688343067,0.033148446185297,0.0702403981320652
0.494291818102221,0.00464704855458832,0.00996578842869736,0.0155883955743159,0.0333517376657643,0.0705274150609569
0.494307750458608,0.00492377773222359,0.0103698231843433,0.0160909193443509,0.0340824924851162,0.0716039831832966
0.494304336019059,0.00477242682682316,0.0101505217613084,0.0158199727442384,0.0336991520274614,0.0710788273433524
0.49432143182756,0.00511754754376033,0.0106607233505613,0.0164584344736941,0.0346353772529458,0.0724649085697613
0.494305571376792,0.00474892839884126,0.0101244423310645,0.0157934495876548,0.033681475370128,0.0711117770212878
0.494316413485992,0.00487383950742288,0.0103050579772262,0.0160173545462794,0.0340077755369563,0.0716018449078661
0.494348413930552,0.0055658145082219,0.0113311243216807,0.0173016993880216,0.0358837568561913,0.0743442737483888
0.494329515544647,0.00507375743116569,0.0106267760470553,0.0164360806537227,0.0346603037736419,0.0726344845165681
0.494292622349016,0.00462083802193414,0.00995442224334664,0.0155934499974941,0.0334281886049116,0.0708427114913576
0.494292498421756,0.00443122543297937,0.00966047568038218,0.0152182133247118,0.0328683627885344,0.0700251732091911
0.494269918745543,0.00475948390340783,0.0101320896387186,0.0157996007231761,0.0337003102104546,0.0712261865658527
0.494187397215237,0.00462828137137877,0.0099367319627166,0.0155540087661253,0.0333403859145184,0.0707080046636907
0.494149464479205,0.00494966930164522,0.0104087343707576,0.0161427236558786,0.0341996008499909,0.0719750794041128
0.493957455072841,0.00430025198939774,0.00945234631495152,0.0149491053483089,0.0324666620897661,0.0694736529941334
0.493761031651112,0.00537349829647462,0.0110246011966751,0.0169054923194159,0.0352977177154943,0.073569938205808
0.493786890820947,0.00449165811030679,0.0097365222077074,0.0153022490827354,0.032971397906722,0.0701935989383435
0.493729876515047,0.00420615524553406,0.00930024697113874,0.0147487886030722,0.0321516515197834,0.0689985107122545
0.493745799783976,0.00396695315348775,0.00892687808112111,0.0142698893364278,0.0314299183149141,0.0679282590915966
0.493771137719264,0.00385579817687258,0.00873834289603759,0.0140181410974824,0.0310269818848645,0.067297261829128
0.493751072777084,0.00392908573160123,0.00882622439187857,0.0141149657337308,0.0311415197830046,0.0674389358432487
0.493733565558135,0.00396961954240433,0.00887130702293238,0.014161231742263,0.0311874659526235,0.067484983572899
0.493776613395403,0.00386642161090131,0.00870637552768857,0.0139463872502244,0.0308560629629821,0.0669867454719457
0.493752977347279,0.00375298812944015,0.00852513910536605,0.0137110510503924,0.0304966779092629,0.0664550980123577
0.49490384530429,0.00399259980035722,0.00886145000077723,0.0141189708739984,0.0310640692009065,0.0672545471380712
0.495159996772123,0.00414785126438979,0.00908640019344556,0.014396563067216,0.0314624843674571,0.0678379985269921
0.496366882729984,0.00414924719917964,0.00908468508260415,0.0143905221165472,0.0314454019484921,0.0678127052609421
0.496284466657975,0.00398570203126205,0.00884063061162652,0.0140835079190817,0.0309960974691542,0.0671688162924867
0.496499634801388,0.00375907479094993,0.00849631790320003,0.0136468939025108,0.0303490344313767,0.0662268770723984
0.496477843478897,0.00410006573301264,0.00898844509676913,0.0142543364309982,0.0312191063061733,0.0674828954751525
0.49629977800545,0.00391297158930355,0.00871181122389226,0.013908085307351,0.0307163690804352,0.0667673803277417
0.496839403520045,0.00447057077734482,0.00953001080723104,0.0149263410200968,0.032190908847877,0.0689089748035664
0.49618970641661,0.00467880279407727,0.00985313739719301,0.0153398218854948,0.0328175638660069,0.0698658105049839
0.496535186602077,0.00513456711351961,0.010543731807727,0.0162134272329019,0.0341157524269747,0.0718008810475376
0.496181729898487,0.0047618718564768,0.01001759373485,0.0155715011486055,0.0332194367288148,0.0705658524326789
0.49586940481814,0.00458390219557044,0.00976114827070189,0.0152558711896368,0.0327748524420299,0.069954726743223
0.495475670572712,0.0049842898174808,0.0103563856506556,0.0160028710430031,0.0338732851216119,0.0715777022121952
0.495283279058988,0.00456719728456015,0.00975362857220664,0.0152587315634921,0.0328144796684962,0.0700886141163823
0.495125348041219,0.00440554469927648,0.00951225584265991,0.0149566528997102,0.0323788200788499,0.0694773547936587
0.495232699889701,0.00503590165553519,0.0104411314985745,0.0161167612882149,0.0340705366863293,0.0719523500668639
0.495035451859639,0.00496437251299066,0.0103532926269867,0.0160188065546688,0.033958429552771,0.0718460115073
0.494899780233666,0.00436172245332875,0.00947046428962766,0.0149211985809143,0.0323775851435931,0.0695885091970352
0.494997324488616,0.00436101106715975,0.00945775356316049,0.0148991852637359,0.032336871615464,0.0695327834891568
0.494817694551941,0.004061916769776,0.00900811703053618,0.0143335667310985,0.0315104587815018,0.0683446576157658
0.494792284688652,0.00394012618783882,0.00881265020740065,0.0140804064634833,0.0311266494638381,0.067780922763149
0.494679817841231,0.00377553714230495,0.0085535164028958,0.0137470170892428,0.0306235880630065,0.0670385897877211
0.49455487899714,0.00379101017647857,0.00855947956711383,0.0137443179328872,0.030600920319151,0.0669933505384925
0.49452000520044,0.00376286929100416,0.00850471442011089,0.0136677989364099,0.0304751233453419,0.0668044121220328
0.49449739746774,0.00365061383347494,0.00832627888196754,0.0134369613192505,0.0301248900175325,0.0662894507212644
0.49443160171228,0.00367528905087104,0.00834878590299437,0.0134562777818065,0.0301363590058621,0.0662955070215688
0.494349593391085,0.00351891684328788,0.00810529754745597,0.0131435480182886,0.0296634676269371,0.0655930328650381
0.494432571654033,0.0033917340936221,0.00790098591645215,0.0128773877721185,0.0292535782186955,0.0649771017199132
0.494285732633574,0.00346071833692404,0.00798684136786382,0.0129743237860742,0.029374161054139,0.0651354253036793
0.494341487042544,0.00338999926924903,0.00787010519278494,0.012820187372427,0.029133541562486,0.0647752914542752
0.494256186334184,0.00326905961029903,0.00767812627477165,0.012571440787017,0.0287539455850691,0.0642113544649615
0.494189443096457,0.00330355964181351,0.00771413121971232,0.0126065540226163,0.0287853216001823,0.0642413054278073
0.494218139436157,0.00314461255245312,0.00746502190814648,0.0122847953731477,0.028292705006792,0.0634974215772164
0.494179737734157,0.00309415789072199,0.00737298519527053,0.0121574632034198,0.0280793578389395,0.0631544640525341
0.494177592081531,0.0030288080603803,0.0072603285136907,0.0120055157414389,0.0278340144986835,0.0627735905148538
0.494138380676455,0.00324773305119031,0.00756892960977499,0.0123807205365385,0.0283574883605925,0.0635106060751924
0.494102603722046,0.00326653482637466,0.00759060395171761,0.0124028367771952,0.0283794267362076,0.0635376037121871
0.494073115320871,0.00319251411232358,0.00747459684749079,0.0122526360581835,0.028149956045316,0.0631986691901195
0.494065701098602,0.00319852638837106,0.00747413694751985,0.0122450309492633,0.0281234758435579,0.0631466957224675
0.49404037832808,0.00307756670178291,0.00728684208641131,0.0120045499224312,0.0277597580845538,0.0626084182332833
0.49400078945955,0.00302102384073472,0.00718911410211111,0.0118712859648226,0.0275371957998714,0.0622441363233205
0.493986454857427,0.00292017786322519,0.00702671761639454,0.0116583333071621,0.0272034985406047,0.0617308043583909
0.493980094670661,0.00308429435464822,0.00725617445570754,0.011935842060148,0.0275874577630747,0.0622691326544862
0.494061129123556,0.00334988638757754,0.00764316557941621,0.0124147561895531,0.0282743092138447,0.0632602907712145
0.494094264213278,0.00312982433146603,0.00731913495075637,0.0120092016897729,0.0276825366180745,0.0624067794071986
0.494055700369921,0.00295999248023213,0.0070601356253443,0.0116795886731952,0.027190200892856,0.0616831902071837
0.493992423123705,0.00283502780049769,0.00686303711719269,0.0114246247191567,0.0268005572357629,0.061100398090356
0.493986750612135,0.00290463450790807,0.00695199909891778,0.0115261473371459,0.0269274900563451,0.0612643349289033
0.493949745272727,0.00279154031615624,0.00677496560680224,0.011297580575496,0.0265787560966725,0.0607437749326164
0.493948109814968,0.00277471856158477,0.00673718028558535,0.0112410339184575,0.0264755393696491,0.0605719381224953
0.493868058996306,0.00347828501016774,0.00776803239420154,0.0125223980592347,0.0283246875456947,0.0632395698772141
0.493891722478296,0.00327136055399368,0.00747440801263557,0.0121613526334921,0.027811075612878,0.0625157143119497
0.493889689777766,0.00356055682631501,0.00790338372570878,0.0126973683868639,0.0285909013071665,0.0636534913202175
0.493891653716573,0.00322619568565922,0.00741679422254766,0.0120925324564293,0.0277162654518062,0.0623953254741514
0.4938974899361,0.0032948813869061,0.00751357245711416,0.0122098303209647,0.0278792658417088,0.062628243524434
0.493868905842168,0.00316776790780525,0.00732400764067973,0.0119710632655689,0.0275277451277497,0.0621190826849523
0.493847720603292,0.00315943025313798,0.00730551500081747,0.0119431482800816,0.0274758894375612,0.0620330835345518
0.493823447285436,0.00300170430354656,0.00706699834801214,0.0116409341456625,0.0270270836613645,0.0613760548552419
0.49382163234654,0.00293077904644131,0.0069521716677123,0.0114903717611775,0.0267922720268154,0.0610197493351147
0.493795152810459,0.00317341097961118,0.00730187190816384,0.0119211956166326,0.0274062480569411,0.0619004253092998
0.493777208478359,0.00295229253581033,0.00697360045647057,0.0115088099617923,0.0268003260672577,0.061017433445817
0.493774250423648,0.00287005011637323,0.00684246177768172,0.0113379715106073,0.0265357936593682,0.0606166974455668
0.493812903458252,0.00280725107399175,0.00673924722425641,0.0112016251482474,0.0263211280673087,0.0602894055391597
0.493866624337034,0.00277030764484293,0.00667371175975172,0.0111118935580282,0.0261729188944498,0.0600560234088581
0.49391931832923,0.0032898933664622,0.00743314968581826,0.0120546712373556,0.0275308993517541,0.0620132669248639
0.493899193193521,0.00299737454855765,0.00700827000503811,0.0115270425041423,0.0267695455451587,0.0609222480710304
0.493880748731647,0.00373269997126539,0.0080924783548897,0.0128796116907894,0.0287328167014981,0.0637697939182945
0.493819570569387,0.00356493081528738,0.00786325827106761,0.0126031490602602,0.0283498578979926,0.0632407082954943
0.493724646893979,0.00427801784524709,0.00892764893994574,0.0139391845561516,0.0303068321494829,0.0661016295507071
0.493732217818486,0.00374626781149208,0.00817000629825042,0.0130091769191218,0.0289900439528483,0.064245683159698
0.493692405379066,0.00341022228932353,0.00767657288991852,0.0123945292628533,0.0281005552386498,0.0629673619229702
0.493670588521687,0.00324216271251926,0.00742028073293904,0.0120687614864701,0.0276130058325171,0.0622423299934793
0.493737309237033,0.00305317088172296,0.00712895823411684,0.0116959003095121,0.027047376986653,0.0613863882684451
0.493721781340105,0.00298113156126743,0.00700903887159478,0.0115370281227312,0.0267953528187946,0.0609944768384498
0.493712827177856,0.00286835894062126,0.00683034082276416,0.0113058323223353,0.0264419004498875,0.0604640405495095
0.493667980114907,0.00279830617022458,0.00671312381899264,0.0111500627083093,0.0261939826554729,0.0600784013793109
0.493601014876001,0.00307993049518744,0.00711775527105585,0.011647981063326,0.0269018836213148,0.0610884205062075
0.493563736192212,0.00297064999107842,0.00695454104724813,0.0114420011375882,0.0265970393084993,0.0606431083957872
0.493522215272622,0.00283401545149294,0.00674612608921758,0.0111768233707883,0.0262006437028227,0.0600586317646046
0.49346290360968,0.00287809824044854,0.00680144763721431,0.0112391105038113,0.0262759225086832,0.0601512683435727
0.493422191251788,0.00289639426412432,0.00682201003872492,0.0112600618179089,0.0262960049625568,0.0601715946231788
0.493332389060543,0.0029273980108725,0.00686227368633544,0.0113059646499188,0.0263522136826306,0.0602418129794561
0.493314798917651,0.00283482614952188,0.00672098083897085,0.0111257641934119,0.0260816215320549,0.0598423857448756
0.493224182832913,0.00280925101577863,0.00667601194550392,0.0110643286799273,0.0259803071118117,0.0596833016752128
0.493130706954734,0.00339614756308172,0.00753897772938996,0.0121395797147369,0.0275390848739031,0.0619440979217164
